Run	Condition	sample_name	sex	strain	developmental_stage	organism_part
SRR12532517	Cbr	Cbr_F_3	female	AF16	Young adults	whole organism
SRR12532516	Cbr	Cbr_M_1	male	AF16	Young adults	whole organism
SRR12532515	Cbr	Cbr_M_2	male	AF16	Young adults	whole organism
SRR12532514	Cbr	Cbr_M_3	male	AF16	Young adults	whole organism
SRR12532505	F1H	F1H_F_1	female	JU1421 x AF16	Young adults	whole organism
SRR12532522	F1H	F1H_F_2	female	JU1421 x AF16	Young adults	whole organism
SRR12532521	F1H	F1H_F_3	female	JU1421 x AF16	Young adults	whole organism
SRR12532519	F1H	F1H_M_2	male	JU1421 x AF16	Young adults	whole organism
SRR12532518	F1H	F1H_M_3	male	JU1421 x AF16	Young adults	whole organism
SRR12532520	F1H	FH1_M_1	male	JU1421 x AF16	Young adults	whole organism
